ID,DATE1,TIME1,BATCHNO,RECEIPENAME,ACKPOSITIONCH1,ACKPOSITIONCH2,ACKPOSITIONCH3,ACKPOSITIONCH4,ACKPOSITIONCH5,ACKPOSITIONCH6,ACKPOSITIONCH7,ACKPOSITIONCH8,HYDPRESSURE1,HYDPRESSURE2,HYDPRESSURE3,HYDPRESSURE4,HYDPRESSURE5,HYDPRESSURE6,HYDPRESSURE7,HYDPRESSURE8,VOLTAGE,ICURRENT,POWER,POWERSPARE1,CWTZ01,CWTZ02,CWTZ03,CWTZ04,CWTZ05,CWTZ06,CWTZ07,CWTZ08,ANVILTEMPZ01,ANVILTEMPZ02,ANVILTEMPZ03,ANVILTEMPZ04,ANVILTEMPZ05,ANVILTEMPZ06,ANVILTEMPZ07,ANVILTEMPZ08,POSWZ01,POSWZ02,POSWZ03,POSWZ04,POSWZ05,POSWZ06,POSWZ07,POSWZ08,PRESWZ01,PRESWZ02,PRESWZ03,PRESWZ04,PRESWZ05,PRESWZ06,PRESWZ07,PRESWZ08,COOLWZ01,COOLWZ02,COOLWZ03,COOLWZ04,COOLWZ05,COOLWZ06,COOLWZ07,COOLWZ08,ANILTEMPWZ01,ANILTEMPWZ02,ANILTEMPWZ03,ANILTEMPWZ04,ANILTEMPWZ05,ANILTEMPWZ06,ANILTEMPWZ07,ANILTEMPWZ08,ACKKW,ACKKWH,RECORDREF,OPERATORNAME,STIMEMINTOTAL,STIMEHH,STIMEMM,STIMESS,ACKSTEPNO,SERVOPRESSURESSET,SERVOFLOWSET,FRONTPOSITIONSET,REARPOSITIONSET,LEFTPOSITIONSET,RIGHTPOSITIONSET,TOPPOSITIONSET,BOTTOMPOSITIONSET,DOWELSET,ACKTOTTIMEDAYS,ACKTOTALTIMEHH,ACKTOTALTIMEMM,ACKTOTALTIMESS,TOTCOUNTERTIMESS,AVGCURRENT,AVGVOLTAGE,TOTKW,TOTKVA,TOTKWH,BATCHKWH,DOWELACK1,DOWELSET1
1858523,2024-11-19,13:03:17.7633333,PP_GREEN_1_19/11/2024,BHIPL001,0.30,0.28,0.29,0.34,0.34,0.37,96.51,110.54,0.83,2.68,1.70,0.50,-0.20,0.43,0.99,222.79,0.07,6.15,40.36,278.91,29.90,29.50,29.60,29.50,30.20,30.20,697.00,1047.40,29.90,30.00,30.00,29.50,30.50,30.30,4.40,5.10,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,High,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.26,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,1,782,1,407,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858524,2024-11-19,13:03:18.1833333,PP_GREEN_1_19/11/2024,BHIPL001,0.30,0.28,0.28,0.34,0.34,0.37,96.51,110.54,0.83,2.68,1.70,0.50,-0.20,0.43,0.99,222.79,0.07,6.15,40.36,278.91,29.90,29.50,29.60,29.50,30.20,30.20,697.00,1047.40,29.90,30.00,30.00,29.50,30.50,30.30,4.40,5.10,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,High,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.35,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,1,893,1,407,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858525,2024-11-19,13:03:18.2933333,PP_GREEN_1_19/11/2024,BHIPL001,0.30,0.28,0.28,0.34,0.34,0.37,96.51,110.54,0.83,2.68,1.70,0.50,-0.20,0.43,0.99,222.79,0.07,6.15,40.36,278.91,29.90,29.50,29.60,29.50,30.20,30.20,697.00,1047.40,29.90,30.00,30.00,29.50,30.50,30.30,4.40,5.10,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,High,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.35,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,1,782,1,407,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858526,2024-11-19,13:03:18.8133333,PP_GREEN_1_19/11/2024,BHIPL001,0.30,0.27,0.28,0.33,0.33,0.36,96.51,110.54,0.86,2.58,0.78,0.30,-0.26,0.42,0.78,222.79,0.07,6.15,29.30,278.91,29.90,29.50,29.60,29.50,30.20,30.20,768.10,1022.50,29.90,30.00,29.90,29.50,30.50,30.30,6.20,5.60,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,High,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.35,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,2,783,1,407,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858527,2024-11-19,13:03:19.8000000,PP_GREEN_1_19/11/2024,BHIPL001,0.22,0.26,0.29,0.29,0.34,0.29,96.51,110.54,0.00,1.01,0.05,0.09,-0.22,0.07,0.17,222.79,0.07,6.23,32.55,278.91,29.90,29.50,29.60,29.50,30.20,30.20,851.30,1015.40,29.90,30.00,30.00,29.50,30.50,30.30,4.60,4.60,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,3,784,1,407,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858528,2024-11-19,13:03:20.7933333,PP_GREEN_1_19/11/2024,BHIPL001,0.17,0.24,0.31,0.26,0.34,0.15,96.51,110.54,0.00,0.28,0.00,0.09,-0.22,0.00,0.03,222.79,0.07,6.23,36.46,278.91,29.90,29.50,29.60,29.50,30.20,30.20,865.00,1015.70,29.90,30.00,30.00,29.50,30.50,30.30,4.40,3.40,Low,Okay,Okay,Okay,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,4,785,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858529,2024-11-19,13:03:21.7700000,PP_GREEN_1_19/11/2024,BHIPL001,0.13,0.22,0.31,0.22,0.34,0.01,96.51,110.54,0.00,0.14,0.00,0.11,-0.24,0.00,0.00,222.79,0.07,6.15,37.76,278.91,29.90,29.50,29.60,29.50,30.20,30.20,864.50,1053.50,29.90,30.00,29.90,29.50,30.50,30.30,5.80,5.00,Low,Okay,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,5,786,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858530,2024-11-19,13:03:22.7966667,PP_GREEN_1_19/11/2024,BHIPL001,0.09,0.21,0.31,0.17,0.33,-0.14,96.51,110.54,0.00,0.05,0.00,0.02,-0.21,0.00,-0.02,222.79,0.07,6.15,42.32,278.91,29.90,29.50,29.60,29.50,30.20,30.20,849.60,1090.00,29.80,29.90,30.10,29.70,30.50,30.30,4.50,4.60,Low,Low,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,6,787,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858531,2024-11-19,13:03:23.7900000,PP_GREEN_1_19/11/2024,BHIPL001,0.05,0.19,0.28,0.10,0.34,-0.26,96.51,110.54,0.00,0.02,0.00,0.05,-0.21,0.00,-0.02,222.79,0.07,6.23,37.11,278.91,29.80,29.50,29.60,29.50,30.30,30.30,808.50,1110.80,29.80,29.90,30.10,29.70,30.50,30.30,4.00,4.70,Low,Low,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,7,788,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858532,2024-11-19,13:03:23.8933333,PP_GREEN_1_19/11/2024,BHIPL001,0.04,0.19,0.28,0.10,0.34,-0.27,96.51,110.54,0.00,0.02,0.00,0.05,-0.21,0.00,-0.02,222.79,0.07,6.23,37.11,278.91,29.80,29.50,29.60,29.50,30.30,30.30,808.50,1110.80,29.80,29.90,30.10,29.70,30.50,30.30,4.00,4.70,Low,Low,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,7,899,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858533,2024-11-19,13:03:23.9633333,PP_GREEN_1_19/11/2024,BHIPL001,0.04,0.19,0.28,0.09,0.34,-0.28,96.51,110.54,0.00,0.02,0.00,0.05,-0.21,0.00,-0.02,222.79,0.07,6.23,37.11,278.91,29.80,29.50,29.60,29.50,30.30,30.30,808.50,1110.80,29.80,29.90,30.10,29.70,30.50,30.30,4.00,4.70,Low,Low,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,7,788,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858534,2024-11-19,13:03:24.8333333,PP_GREEN_1_19/11/2024,BHIPL001,0.00,0.18,0.27,0.03,0.34,-0.35,96.51,110.54,0.00,0.02,0.00,0.03,-0.24,0.00,-0.03,222.79,0.07,6.15,32.55,278.91,29.80,29.50,29.60,29.50,30.30,30.30,739.20,1115.90,29.80,29.90,30.10,29.70,30.50,30.30,4.00,5.30,Low,Low,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,8,789,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858535,2024-11-19,13:03:25.7900000,PP_GREEN_1_19/11/2024,BHIPL001,-0.05,0.17,0.25,-0.06,0.33,-0.42,96.51,110.54,0.00,0.00,0.00,0.05,-0.24,0.00,-0.03,222.79,0.07,6.23,33.20,278.91,29.80,29.50,29.60,29.50,30.30,30.30,702.90,1116.90,29.80,29.90,30.10,29.70,30.50,30.30,4.30,3.90,Low,Low,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,9,790,1,407,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858536,2024-11-19,13:03:26.7600000,PP_GREEN_1_19/11/2024,BHIPL001,-0.10,0.16,0.24,-0.16,0.33,-0.49,96.51,110.54,0.00,0.00,0.00,0.05,-0.25,0.00,-0.03,222.79,0.07,6.15,35.81,278.91,29.80,29.50,29.60,29.50,30.20,30.20,702.10,1171.80,29.80,29.90,30.10,29.70,30.50,30.30,4.60,5.60,Low,Low,Okay,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,10,791,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858537,2024-11-19,13:03:27.7666667,PP_GREEN_1_19/11/2024,BHIPL001,-0.15,0.15,0.22,-0.28,0.33,-0.54,96.51,110.54,0.00,0.00,0.00,0.09,-0.26,0.00,-0.03,222.79,0.07,6.15,37.11,278.91,29.80,29.50,29.60,29.50,30.30,30.20,672.60,1195.60,29.80,29.90,30.10,29.70,30.50,30.30,4.60,5.30,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,11,792,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858538,2024-11-19,13:03:28.7700000,PP_GREEN_1_19/11/2024,BHIPL001,-0.22,0.15,0.21,-0.43,0.34,-0.58,96.51,110.54,0.00,0.00,0.00,0.09,-0.23,0.00,-0.02,222.79,0.07,6.15,35.81,278.91,29.80,29.50,29.60,29.50,30.30,30.20,619.90,1185.00,29.80,29.80,29.90,29.50,30.50,30.30,5.40,4.50,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,12,793,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858539,2024-11-19,13:03:28.8933333,PP_GREEN_1_19/11/2024,BHIPL001,-0.23,0.15,0.21,-0.44,0.33,-0.59,96.51,110.54,0.00,0.00,0.00,0.09,-0.23,0.00,-0.02,222.79,0.07,6.15,35.81,278.91,29.80,29.50,29.60,29.50,30.30,30.20,619.90,1185.00,29.80,29.80,29.90,29.50,30.50,30.30,5.40,4.50,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,12,904,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858540,2024-11-19,13:03:28.9900000,PP_GREEN_1_19/11/2024,BHIPL001,-0.24,0.14,0.20,-0.46,0.33,-0.59,96.51,110.54,0.00,0.00,0.00,0.09,-0.23,0.00,-0.02,222.79,0.07,6.15,35.81,278.91,29.80,29.50,29.60,29.50,30.30,30.20,619.90,1185.00,29.80,29.80,29.90,29.50,30.50,30.30,5.40,4.50,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,12,793,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858541,2024-11-19,13:03:29.7733333,PP_GREEN_1_19/11/2024,BHIPL001,-0.29,0.14,0.19,-0.59,0.34,-0.62,96.51,110.54,0.00,0.00,0.00,0.06,-0.25,0.00,-0.03,222.79,0.07,6.23,37.76,278.91,29.80,29.40,29.60,29.60,30.30,30.20,545.60,1162.50,29.80,29.80,29.90,29.50,30.50,30.30,5.10,4.60,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,13,794,1,407,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858542,2024-11-19,13:03:30.7700000,PP_GREEN_1_19/11/2024,BHIPL001,-0.38,0.13,0.18,-0.77,0.34,-0.66,96.51,110.54,0.00,0.00,0.00,0.07,-0.22,0.00,-0.02,222.79,0.07,6.23,33.85,278.91,29.80,29.40,29.70,29.60,30.20,30.20,541.70,1143.90,29.80,29.80,29.90,29.50,30.50,30.30,5.90,4.90,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,14,795,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858543,2024-11-19,13:03:31.7800000,PP_GREEN_1_19/11/2024,BHIPL001,-0.47,0.12,0.16,-0.98,0.33,-0.69,96.51,110.54,0.00,0.00,0.00,0.11,-0.23,0.00,-0.02,222.79,0.07,6.12,33.20,278.91,29.80,29.40,29.70,29.60,30.20,30.20,562.00,1120.50,29.80,29.80,29.90,29.50,30.50,30.30,6.20,4.50,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,15,796,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858544,2024-11-19,13:03:32.7933333,PP_GREEN_1_19/11/2024,BHIPL001,-0.57,0.11,0.15,-1.19,0.34,-0.73,96.51,110.54,0.00,0.00,0.00,0.06,-0.23,0.00,-0.03,222.79,0.07,6.15,37.76,278.91,29.80,29.40,29.70,29.60,30.20,30.20,587.30,1093.80,29.80,29.80,29.90,29.50,30.50,30.30,4.00,4.40,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,16,797,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858545,2024-11-19,13:03:33.8000000,PP_GREEN_1_19/11/2024,BHIPL001,-0.68,0.09,0.13,-1.43,0.34,-0.76,96.51,110.54,0.00,0.00,0.00,0.07,-0.22,0.00,-0.02,222.79,0.07,6.15,37.11,278.91,29.80,29.40,29.70,29.60,30.20,30.20,606.70,1079.80,29.80,29.80,29.90,29.50,30.50,30.30,4.90,4.50,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,17,798,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858546,2024-11-19,13:03:34.8066667,PP_GREEN_1_19/11/2024,BHIPL001,-0.80,0.07,0.10,-1.68,0.34,-0.79,96.51,110.54,0.00,0.00,0.00,0.12,-0.24,0.00,-0.02,222.79,0.07,6.15,41.02,278.91,29.80,29.40,29.70,29.60,30.20,30.20,643.50,1072.70,29.90,29.90,30.10,29.60,30.50,30.30,4.20,4.80,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,18,799,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858547,2024-11-19,13:03:35.7966667,PP_GREEN_1_19/11/2024,BHIPL001,-0.92,0.05,0.07,-1.95,0.34,-0.82,96.51,110.54,0.00,0.00,0.00,0.05,-0.23,0.00,-0.03,222.79,0.07,6.23,33.20,278.91,29.90,29.50,29.60,29.50,30.30,30.30,658.30,1072.90,29.90,29.90,30.10,29.60,30.50,30.20,4.60,6.20,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,19,800,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858548,2024-11-19,13:03:36.7633333,PP_GREEN_1_19/11/2024,BHIPL001,-1.07,0.03,0.04,-2.24,0.34,-0.85,96.51,110.54,0.00,0.00,0.00,0.11,-0.21,0.00,-0.02,222.79,0.07,6.15,32.55,278.91,29.90,29.50,29.60,29.50,30.30,30.30,676.30,1070.70,29.90,29.90,30.10,29.60,30.50,30.20,5.30,5.90,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,20,801,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858549,2024-11-19,13:03:37.8233333,PP_GREEN_1_19/11/2024,BHIPL001,-1.23,0.01,0.01,-2.54,0.34,-0.89,96.51,110.54,0.00,0.00,0.00,0.11,-0.21,0.00,-0.02,222.79,0.07,6.23,36.46,278.91,29.90,29.50,29.60,29.50,30.30,30.30,696.30,1079.80,29.90,29.90,30.10,29.60,30.50,30.20,5.70,5.70,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,21,802,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858550,2024-11-19,13:03:38.7900000,PP_GREEN_1_19/11/2024,BHIPL001,-1.40,-0.02,-0.03,-2.87,0.34,-0.92,96.51,110.54,0.00,0.00,0.00,0.14,-0.20,0.00,-0.01,222.79,0.07,6.23,40.36,278.91,29.90,29.50,29.60,29.50,30.30,30.30,730.90,1083.50,29.80,29.90,30.10,29.60,30.50,30.20,5.10,6.00,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,22,803,1,408,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858551,2024-11-19,13:03:39.7900000,PP_GREEN_1_19/11/2024,BHIPL001,-1.58,-0.05,-0.07,-3.21,0.34,-0.95,96.51,110.54,0.00,0.00,0.00,0.12,-0.23,0.00,-0.02,222.79,0.07,6.15,37.76,278.91,29.90,29.50,29.60,29.50,30.30,30.30,745.90,1075.90,29.80,29.90,30.10,29.60,30.50,30.20,6.40,5.80,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,23,804,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
1858552,2024-11-19,13:03:40.7766667,PP_GREEN_1_19/11/2024,BHIPL001,-1.78,-0.08,-0.11,-3.57,0.34,-1.00,96.51,110.54,0.00,0.00,0.00,0.14,-0.16,0.00,0.00,222.79,0.07,6.23,40.36,278.91,29.90,29.50,29.60,29.50,30.30,30.30,736.80,1074.90,29.90,29.90,30.10,29.70,30.40,30.20,4.80,4.80,Low,Low,Low,Low,Okay,Low,Okay,Okay,Okay,Okay,Okay,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.40,553.90,20241119-13,barani,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.33,0.33,0.33,0.33,0.33,0.33,0,0,0,13,24,805,1,406,0,1,554,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
